INSEE_CODE;TOWN;DEPARTMENT;LATITUDE;LONGITUDE;ALTITUDE;MONTH;TEMP_MAX;TEMP_MIN;AVG_TEMP
971050;BASSE-TERRE GUILLARD;971;15.996167;-61.720667;92;12;31.2;21.7;25.32
971050;BASSE-TERRE CONSEIL REGIONAL;971;15.995833;-61.716833;125;12;29.8;21.9;25.44
971060;BOUILLANTE GEND PIGEON_SAPC;971;16.149667;-61.774;34;12;31.6;22.6;26.13
971070;CAPESTERRE-B-EAU NEUFCHATEAU;971;16.0785;-61.6;253;12;28.3;21.3;23.98
971070;CAPESTERRE-B-EAU CARBET_SAPC;971;16.041833;-61.6385;597;12;27.1;18.8;22.05
971070;CAPESTERRE-BE BOIS DEBOUT_SAPC;971;16.021667;-61.585833;70;12;30.1;22.0;25.72
971080;CAPESTERRE-M-GALANTE BELLEVUE;971;15.926667;-61.241167;142;12;29.1;21.3;24.7
971090;GOURBEYRE GROS-MORNE DOLE;971;16.003167;-61.6725;477;12;27.1;20.1;22.62
971100;LA DESIRADE GENDARMERIE;971;16.297833;-61.095833;7;12;31.0;23.7;26.77
971100;LA DESIRADE METEO;971;16.335;-61.004;27;12;29.7;23.7;26.63
971110;DESHAIES GENDARMERIE;971;16.310667;-61.790667;42;12;30.5;22.4;25.38
971120;GRAND-BOURG LES BASSES AERO;971;15.8695;-61.272167;10;12;30.1;22.9;26.34
971130;LE GOSIER SAINT-FELIX;971;16.203167;-61.460333;19;12;30.4;22.4;25.6
971130;LE GOSIER LEROUX_SAPC;971;16.246333;-61.471167;60;12;29.7;19.7;23.85
971140;GOYAVE CHRISTOPHE;971;16.109833;-61.586167;115;12;29.3;22.0;25.1
971160;MORNE-A-L'EAU BLANCHET;971;16.3235;-61.42;10;12;30.8;20.0;24.86
971170;LE MOULE GARDEL-INRAE;971;16.301667;-61.323333;30;12;29.7;22.1;25.7
971170;LE MOULE LAUREAL;971;16.314167;-61.349;24;12;30.1;21.8;25.52
971180;PETIT-BOURG DUCLOS-INRAE;971;16.205;-61.661667;110;12;29.3;19.4;23.63
971180;PETIT-BOURG ROUJOL;971;16.181;-61.5895;12;12;29.8;22.1;25.63
971180;PETIT-BOURG GROS-MORNE_SAPC;971;16.1555;-61.623;160;12;28.2;21.2;24.09
971190;PETIT-CANAL GROS CAP;971;16.413167;-61.415667;43;12;30.1;21.9;25.7
971190;PETIT-CANAL GODET-INRAE;971;16.405;-61.481667;35;12;30.3;21.2;25.31
971210;POINTE-NOIRE COL DES MAMELLES;971;16.1795;-61.724667;510;12;26.8;19.3;21.64
971210;POINTE-NOIRE BELLEVUE;971;16.232167;-61.776333;213;12;29.7;21.4;24.12
971210;POINTE NOIRE MORPHY;971;16.252333;-61.799167;75;12;30.7;22.4;25.62
971220;PORT-LOUIS GENDARMERIE;971;16.421833;-61.525167;18;12;30.7;21.8;25.4
971230;ST-BARTHELEMY METEO;971;17.9015;-62.852167;44;12;30.9;21.9;25.86
971230;ST-BARTHELEMY AERO;971;17.902833;-62.838;3;12;29.7;23.6;26.57
971240;ST-CLAUDE MATOUBA_SAPC;971;16.046333;-61.693667;650;12;26.1;18.4;21.09
971240;ST-CLAUDE SOUFRIERE;971;16.045;-61.662667;1417;12;20.3;12.0;15.84
971240;ST-CLAUDE CITERNE;971;16.032667;-61.656;1141;12;20.5;15.5;17.73
971240;ST-CLAUDE MAISON-VOLCAN_SAPC;971;16.036;-61.665333;1104;12;21.8;15.6;17.83
971250;ST-FRANCOIS RENEVILLE;971;16.2845;-61.311;40;12;31.4;21.1;24.95
971250;SAINT FRANCOIS AERODROME;971;16.257167;-61.2565;1;12;30.9;22.6;26.33
971270;ST-MARTIN MARIGOT GENDARMERIE;971;18.067333;-63.070667;39;12;29.5;22.9;26.0
971270;ST-MARTIN GRAND-CASE;971;18.100667;-63.048;5;12;29.9;22.7;26.39
971280;STE-ANNE MARLY;971;16.285;-61.335;42;12;31.6;21.0;25.13
971280;STE-ANNE COLLEGE;971;16.229;-61.377333;4;12;30.1;22.1;25.8
971280;SAINTE-ANNE DESHAUTEURS_SAPC;971;16.253333;-61.429833;129;12;29.8;21.8;24.63
971290;STE-ROSE CLUGNY;971;16.353833;-61.747333;10;12;30.0;22.3;25.4
971290;STE-ROSE BELLE-RIVIERE;971;16.275167;-61.671667;12;12;30.2;19.8;24.23
971290;STE-ROSE VIARD;971;16.314167;-61.681;10;12;30.9;20.3;24.75
971290;SAINTE-ROSE SOFAIA_SAPC;971;16.291333;-61.7285;332;12;27.2;19.5;22.3
971290;SAINTE-ROSE GRANDE-H_SAPC;971;16.262333;-61.706167;132;12;29.5;20.1;23.82
971310;TERRE DE HAUT FRANCE TÉLÉCOM;971;15.864667;-61.589833;44;12;29.7;24.2;26.71
971330;VIEUX-FORT BOURG;971;15.948167;-61.698;39;12;30.3;23.3;26.37
971340;VIEUX-HABITANTS GEND_SAPC;971;16.054;-61.7555;136;12;31.4;21.7;25.55
971340;VIEUX HABITANTS LAURICHESSE;971;16.0825;-61.747333;250;12;29.0;21.8;24.34
INSEE_CODE;TOWN;DEPARTMENT;LATITUDE;LONGITUDE;ALTITUDE;MONTH;TEMP_MAX;TEMP_MIN;AVG_TEMP
972010;AJOUPA-BOUILLON EDEN;972;14.811833;-61.120333;338;1;25.2;20.0;22.2
972020;ANSE D'ARLET;972;14.466333;-61.067667;7;1;30.5;23.4;26.28
972030;BASSEPOINTE-CHAL;972;14.85;-61.098333;45;1;28.0;22.0;24.77
972060;DIAMANT - JACQUA;972;14.484667;-61.023167;42;1;29.9;22.1;25.23
972070;DUCOS;972;14.541833;-60.976833;3;1;30.1;20.4;25.08
972080;FOND-DENIS-CADET;972;14.735333;-61.145;493;1;26.0;19.0;21.32
972080;FOND-DENIS GLIS;972;14.729;-61.117667;367;1;26.3;20.0;22.12
972090;FORT-D-FRANCE-DONIS;972;14.676833;-61.089667;486;1;25.0;19.5;21.3
972090;FORT-DE-FRANCE DESAIX;972;14.617667;-61.063833;143;1;28.3;20.3;24.14
972090;FORT-D-FRANCE-PTE NEGRES;972;14.599333;-61.090333;12;1;31.7;22.6;26.12
972090;FORT-FRANCE DIDIER;972;14.659167;-61.0925;215;1;28.3;19.8;23.28
972090;FORT-FRANCE COLSON;972;14.693667;-61.088333;587;1;25.7;18.1;20.74
972090;FORT-DE-FRANCE LOUIS;972;14.598333;-61.066;16;1;28.9;22.7;25.74
972100;FRANCOIS-CHOPOT;972;14.630333;-60.919667;53;1;29.3;22.8;25.63
972100;FRANCOIS-SIMON;972;14.590167;-60.869;13;1;29.9;23.3;26.05
972110;GRANDRIVIERE;972;14.8745;-61.1805;4;1;29.2;22.6;25.51
972120;GROS-MORNE BELLEVUE_SAPC;972;14.735167;-61.055333;690;1;23.6;17.9;19.78
972120;GROS-MORNE BOISLEZ;972;14.725;-61.042167;441;1;26.2;19.3;21.66
972130;LAMENTIN-AERO;972;14.595333;-60.995667;3;1;29.6;19.2;24.87
972140;LORRAIN VALLON;972;14.829167;-61.049333;83;1;29.1;21.8;24.94
972140;LORRAIN PIROGUE;972;14.8055;-61.101;199;1;26.9;20.4;22.9
972150;MACOUBA-POTICHE;972;14.874833;-61.151167;105;1;27.9;21.2;24.18
972160;MARIGOT-BELLEVU;972;14.8075;-61.033667;142;1;27.9;21.5;24.24
972180;MORNE-ROUGE-CHAMP;972;14.755;-61.109833;350;1;26.0;19.3;22.03
972180;MORNE-ROUGE CHAMDST;972;14.752833;-61.128;474;1;24.0;19.0;21.21
972190;PRECHEUR-SAVST;972;14.800333;-61.198833;299;1;28.3;19.9;23.41
972200;RIVIERE-PILOTE STADE;972;14.485;-60.909667;80;1;28.6;22.6;25.23
972220;ROBERT-PTE FORT;972;14.679667;-60.9255;16;1;30.4;23.4;26.40
972220;ROBERT VERTPRE;972;14.694667;-60.9705;276;1;27.7;20.8;23.42
972230;ST-ESPRIT GEND;972;14.560167;-60.940667;21;1;29.6;21.7;25.18
972230;ST-ESPRIT BALD;972;14.566667;-60.8995;258;1;27.2;20.7;23.37
972240;ST-JOSEPH RABUCH;972;14.679;-61.056667;380;1;26.0;19.7;22.17
972240;ST-JOSEPH LEZARD;972;14.6585;-60.9985;65;1;28.8;20.9;24.51
972240;ST-JOSEPH OLIVE;972;14.681333;-61.0405;220;1;27.1;20.9;23.04
972240;ST-JOSEPH BPARC;972;14.676333;-61.0605;341;1;25.6;20.4;22.49
972250;ST-PIERRE DEPAZ;972;14.757167;-61.166333;131;1;27.7;21.3;24.1
972250;ST-PIERRE;972;14.754667;-61.180333;27;1;29.6;21.4;25.09
972260;STE ANNE-SECI;972;14.438;-60.870833;22;1;29.8;22.9;25.74
972270;STE- LUCE;972;14.4905;-60.979667;44;1;30.3;20.0;24.89
972280;STE-MARIE GEND;972;14.779167;-60.989167;3;1;27.7;23.4;25.4
972280;STE MARIE PEROU;972;14.761167;-61.024167;200;1;28.3;20.7;23.68
972300;TRINITE-CARAVEL;972;14.7745;-60.875333;26;1;29.5;22.9;25.94
972300;TRINITE-SPOUTOU;972;14.750667;-60.9235;2;1;29.7;23.2;25.9
972300;TRINITE BELLEVUE;972;14.734333;-61.007333;232;1;28.1;21.2;23.79
972300;TRINITE-RESERVOIR;972;14.737833;-60.977;142;1;28.6;21.5;24.67
972310;TROIS-ILETS GOLF;972;14.5395;-61.046167;6;1;29.1;19.7;23.75
972310;TROIS-ILETS-PAGERI;972;14.5255;-61.051333;42;1;29.6;19.5;23.11
972320;VAUCLIN;972;14.551833;-60.836667;12;1;28.8;23.4;26.14
972320;VAUCLIN-RAQUETT;972;14.537;-60.875833;176;1;30.1;21.3;24.02
972340;BELLEFONTAINE-VER;972;14.689667;-61.133333;580;1;25.6;19.1;21.45
972010;AJOUPA-BOUILLON EDEN;972;14.811833;-61.120333;338;2;25.4;20.0;22.2
972020;ANSE D'ARLET;972;14.466333;-61.067667;7;2;30.9;23.5;26.22
972030;BASSEPOINTE-CHAL;972;14.85;-61.098333;45;2;27.8;22.1;24.73
972060;DIAMANT - JACQUA;972;14.484667;-61.023167;42;2;30.6;21.9;25.33
972070;DUCOS;972;14.541833;-60.976833;3;2;31.5;20.4;25.04
972080;FOND-DENIS-CADET;972;14.735333;-61.145;493;2;28.3;18.5;21.18
972080;FOND-DENIS GLIS;972;14.729;-61.117667;367;2;26.2;19.7;21.92
972090;FORT-D-FRANCE-DONIS;972;14.676833;-61.089667;486;2;24.9;19.0;21.0
972090;FORT-DE-FRANCE DESAIX;972;14.617667;-61.063833;143;2;30.0;20.6;24.12
972090;FORT-D-FRANCE-PTE NEGRES;972;14.599333;-61.090333;12;2;31.6;22.1;26.1
972090;FORT-FRANCE DIDIER;972;14.659167;-61.0925;215;2;29.8;19.6;23.11
972090;FORT-FRANCE COLSON;972;14.693667;-61.088333;587;2;26.0;17.7;20.47
972090;FORT-DE-FRANCE LOUIS;972;14.598333;-61.066;16;2;30.0;22.4;25.64
972100;FRANCOIS-CHOPOT;972;14.630333;-60.919667;53;2;30.0;22.5;25.52
972100;FRANCOIS-SIMON;972;14.590167;-60.869;13;2;30.2;23.2;26.1
972110;GRANDRIVIERE;972;14.8745;-61.1805;4;2;29.7;22.4;25.51
972120;GROS-MORNE BELLEVUE_SAPC;972;14.735167;-61.055333;690;2;23.1;17.8;19.72
972120;GROS-MORNE BOISLEZ;972;14.725;-61.042167;441;2;27.1;19.0;21.46
972130;LAMENTIN-AERO;972;14.595333;-60.995667;3;2;30.8;19.5;24.83
972140;LORRAIN VALLON;972;14.829167;-61.049333;83;2;29.1;21.9;25.06
972140;LORRAIN PIROGUE;972;14.8055;-61.101;199;2;26.8;20.3;22.9
972150;MACOUBA-POTICHE;972;14.874833;-61.151167;105;2;28.2;20.5;24.17
972160;MARIGOT-BELLEVU;972;14.8075;-61.033667;142;2;28.8;21.4;24.08
972180;MORNE-ROUGE-CHAMP;972;14.755;-61.109833;350;2;26.0;19.1;21.97
972180;MORNE-ROUGE CHAMDST;972;14.752833;-61.128;474;2;25.6;18.7;21.07
972190;PRECHEUR-SAVST;972;14.800333;-61.198833;299;2;28.7;19.6;23.29
972200;RIVIERE-PILOTE STADE;972;14.485;-60.909667;80;2;29.6;22.0;25.14
972220;ROBERT-PTE FORT;972;14.679667;-60.9255;16;2;30.6;23.1;26.32
972220;ROBERT VERTPRE;972;14.694667;-60.9705;276;2;28.4;20.3;23.29
972230;ST-ESPRIT GEND;972;14.560167;-60.940667;21;2;29.3;21.9;25.42
972230;ST-ESPRIT BALD;972;14.566667;-60.8995;258;2;30.0;20.1;23.31
972240;ST-JOSEPH RABUCH;972;14.679;-61.056667;380;2;26.1;19.6;22.03
972240;ST-JOSEPH LEZARD;972;14.6585;-60.9985;65;2;29.9;20.4;24.47
972240;ST-JOSEPH OLIVE;972;14.681333;-61.0405;220;2;29.4;19.5;22.97
972240;ST-JOSEPH BPARC;972;14.676333;-61.0605;341;2;27.0;19.9;22.34
972250;ST-PIERRE DEPAZ;972;14.757167;-61.166333;131;2;28.1;21.5;24.2
972250;ST-PIERRE;972;14.754667;-61.180333;27;2;30.5;21.5;25.15
972260;STE ANNE-SECI;972;14.438;-60.870833;22;2;29.8;22.2;25.77
972270;STE- LUCE;972;14.4905;-60.979667;44;2;30.8;21.3;25.22
972280;STE-MARIE GEND;972;14.779167;-60.989167;3;2;27.4;23.1;25.3
972280;STE MARIE PEROU;972;14.761167;-61.024167;200;2;28.9;20.4;23.62
972300;TRINITE-CARAVEL;972;14.7745;-60.875333;26;2;29.7;22.9;25.77
972300;TRINITE-SPOUTOU;972;14.750667;-60.9235;2;2;29.9;22.8;25.8
972300;TRINITE BELLEVUE;972;14.734333;-61.007333;232;2;28.4;20.3;23.71
972300;TRINITE-RESERVOIR;972;14.737833;-60.977;142;2;29.5;21.3;24.58
972310;TROIS-ILETS GOLF;972;14.5395;-61.046167;6;2;29.8;20.2;24.43
972310;TROIS-ILETS-PAGERI;972;14.5255;-61.051333;42;2;30.6;18.6;23.24
972320;VAUCLIN;972;14.551833;-60.836667;12;2;29.8;23.0;25.94
972320;VAUCLIN-RAQUETT;972;14.537;-60.875833;176;2;29.0;20.7;23.89
972340;BELLEFONTAINE-VER;972;14.689667;-61.133333;580;2;26.9;18.7;21.26
972010;AJOUPA-BOUILLON EDEN;972;14.811833;-61.120333;338;3;25.8;19.9;22.5
972020;ANSE D'ARLET;972;14.466333;-61.067667;7;3;31.5;23.5;26.58
972030;BASSEPOINTE-CHAL;972;14.85;-61.098333;45;3;28.4;21.8;25.03
972060;DIAMANT - JACQUA;972;14.484667;-61.023167;42;3;30.6;22.0;25.7
972070;DUCOS;972;14.541833;-60.976833;3;3;32.4;19.7;25.46
972080;FOND-DENIS-CADET;972;14.735333;-61.145;493;3;29.7;18.8;21.67
972080;FOND-DENIS GLIS;972;14.729;-61.117667;367;3;27.3;19.0;22.33
972090;FORT-D-FRANCE-DONIS;972;14.676833;-61.089667;486;3;26.3;19.3;21.7
972090;FORT-DE-FRANCE DESAIX;972;14.617667;-61.063833;143;3;31.1;20.8;24.58
972090;FORT-D-FRANCE-PTE NEGRES;972;14.599333;-61.090333;12;3;32.6;22.8;26.5
972090;FORT-FRANCE DIDIER;972;14.659167;-61.0925;215;3;30.7;20.3;23.66
972090;FORT-FRANCE COLSON;972;14.693667;-61.088333;587;3;26.6;18.2;20.94
972090;FORT-DE-FRANCE LOUIS;972;14.598333;-61.066;16;3;30.6;22.8;26.0
972100;FRANCOIS-CHOPOT;972;14.630333;-60.919667;53;3;30.5;22.3;25.83
972100;FRANCOIS-SIMON;972;14.590167;-60.869;13;3;30.6;23.2;26.4
972110;GRANDRIVIERE;972;14.8745;-61.1805;4;3;30.8;22.6;25.9
972120;GROS-MORNE BELLEVUE_SAPC;972;14.735167;-61.055333;690;3;24.1;18.2;19.98
972120;GROS-MORNE BOISLEZ;972;14.725;-61.042167;441;3;28.3;19.1;21.85
972130;LAMENTIN-AERO;972;14.595333;-60.995667;3;3;32.1;20.1;25.24
972140;LORRAIN VALLON;972;14.829167;-61.049333;83;3;29.4;22.0;25.4
972140;LORRAIN PIROGUE;972;14.8055;-61.101;199;3;27.9;19.9;23.2
972150;MACOUBA-POTICHE;972;14.874833;-61.151167;105;3;29.1;21.1;24.47
972160;MARIGOT-BELLEVU;972;14.8075;-61.033667;142;3;30.1;21.2;24.45
972180;MORNE-ROUGE-CHAMP;972;14.755;-61.109833;350;3;27.8;18.6;22.33
972180;MORNE-ROUGE CHAMDST;972;14.752833;-61.128;474;3;26.9;18.9;21.48
972190;PRECHEUR-SAVST;972;14.800333;-61.198833;299;3;29.9;19.9;23.66
972200;RIVIERE-PILOTE STADE;972;14.485;-60.909667;80;3;30.6;22.2;25.46
972220;ROBERT-PTE FORT;972;14.679667;-60.9255;16;3;31.3;23.4;26.59
972220;ROBERT VERTPRE;972;14.694667;-60.9705;276;3;28.7;20.5;23.58
972230;ST-ESPRIT GEND;972;14.560167;-60.940667;21;3;30.1;21.7;25.68
972230;ST-ESPRIT BALD;972;14.566667;-60.8995;258;3;30.8;20.5;23.69
972240;ST-JOSEPH RABUCH;972;14.679;-61.056667;380;3;26.9;19.9;22.43
972240;ST-JOSEPH LEZARD;972;14.6585;-60.9985;65;3;30.9;20.9;24.75
972240;ST-JOSEPH OLIVE;972;14.681333;-61.0405;220;3;31.1;20.3;23.50
972240;ST-JOSEPH BPARC;972;14.676333;-61.0605;341;3;27.7;19.8;22.65
972250;ST-PIERRE DEPAZ;972;14.757167;-61.166333;131;3;28.6;21.6;24.7
972250;ST-PIERRE;972;14.754667;-61.180333;27;3;31.9;21.7;25.69
972260;STE ANNE-SECI;972;14.438;-60.870833;22;3;30.7;22.5;26.04
972270;STE- LUCE;972;14.4905;-60.979667;44;3;31.3;21.3;25.67
972280;STE-MARIE GEND;972;14.779167;-60.989167;3;3;28.0;23.3;25.5
972280;STE MARIE PEROU;972;14.761167;-61.024167;200;3;29.7;20.7;23.91
972300;TRINITE-CARAVEL;972;14.7745;-60.875333;26;3;29.8;23.1;25.98
972300;TRINITE-SPOUTOU;972;14.750667;-60.9235;2;3;30.3;22.9;26.25
972300;TRINITE BELLEVUE;972;14.734333;-61.007333;232;3;29.3;20.8;24.07
972300;TRINITE-RESERVOIR;972;14.737833;-60.977;142;3;30.5;21.5;24.85
972310;TROIS-ILETS GOLF;972;14.5395;-61.046167;6;3;30.2;19.8;24.77
972310;TROIS-ILETS-PAGERI;972;14.5255;-61.051333;42;3;31.8;19.1;23.93
972320;VAUCLIN;972;14.551833;-60.836667;12;3;29.9;23.3;26.2
972320;VAUCLIN-RAQUETT;972;14.537;-60.875833;176;3;29.9;21.1;24.23
972340;BELLEFONTAINE-VER;972;14.689667;-61.133333;580;3;27.1;18.7;21.69
972010;AJOUPA-BOUILLON EDEN;972;14.811833;-61.120333;338;4;26.6;20.8;23.05
972020;ANSE D'ARLET;972;14.466333;-61.067667;7;4;30.8;24.0;26.9
972030;BASSEPOINTE-CHAL;972;14.85;-61.098333;45;4;29.2;23.0;25.57
972060;DIAMANT - JACQUA;972;14.484667;-61.023167;42;4;31.2;23.3;25.68
972070;DUCOS;972;14.541833;-60.976833;3;4;32.8;21.7;26.24
972080;FOND-DENIS-CADET;972;14.735333;-61.145;493;4;28.4;19.6;22.51
972080;FOND-DENIS GLIS;972;14.729;-61.117667;367;4;28.6;20.5;23.2
972090;FORT-D-FRANCE-DONIS;972;14.676833;-61.089667;486;4;26.5;20.4;22.65
972090;FORT-DE-FRANCE DESAIX;972;14.617667;-61.063833;143;4;31.1;21.3;25.33
972090;FORT-D-FRANCE-PTE NEGRES;972;14.599333;-61.090333;12;4;33.0;23.8;27.24
972090;FORT-FRANCE DIDIER;972;14.659167;-61.0925;215;4;30.3;21.0;24.39
972090;FORT-FRANCE COLSON;972;14.693667;-61.088333;587;4;26.7;19.2;21.69
972090;FORT-DE-FRANCE LOUIS;972;14.598333;-61.066;16;4;30.6;23.7;26.70
972100;FRANCOIS-CHOPOT;972;14.630333;-60.919667;53;4;31.1;23.1;26.45
972100;FRANCOIS-SIMON;972;14.590167;-60.869;13;4;30.8;24.3;26.95
972110;GRANDRIVIERE;972;14.8745;-61.1805;4;4;31.4;23.3;26.58
972120;GROS-MORNE BELLEVUE_SAPC;972;14.735167;-61.055333;690;4;25.5;18.6;20.68
972120;GROS-MORNE BOISLEZ;972;14.725;-61.042167;441;4;28.7;19.8;22.64
972130;LAMENTIN-AERO;972;14.595333;-60.995667;3;4;31.6;20.6;25.96
972140;LORRAIN VALLON;972;14.829167;-61.049333;83;4;30.5;22.8;26.02
972140;LORRAIN PIROGUE;972;14.8055;-61.101;199;4;28.4;21.3;24.2
972150;MACOUBA-POTICHE;972;14.874833;-61.151167;105;4;29.7;21.5;25.11
972160;MARIGOT-BELLEVU;972;14.8075;-61.033667;142;4;30.1;22.3;25.13
972180;MORNE-ROUGE-CHAMP;972;14.755;-61.109833;350;4;27.8;20.3;22.97
972180;MORNE-ROUGE CHAMDST;972;14.752833;-61.128;474;4;26.2;19.8;22.21
972190;PRECHEUR-SAVST;972;14.800333;-61.198833;299;4;30.2;20.4;24.47
972200;RIVIERE-PILOTE STADE;972;14.485;-60.909667;80;4;30.8;22.9;26.13
972220;ROBERT-PTE FORT;972;14.679667;-60.9255;16;4;31.1;24.1;27.06
972220;ROBERT VERTPRE;972;14.694667;-60.9705;276;4;28.6;21.5;24.25
972230;ST-ESPRIT GEND;972;14.560167;-60.940667;21;4;30.7;22.9;26.42
972230;ST-ESPRIT BALD;972;14.566667;-60.8995;258;4;29.6;21.6;24.43
972240;ST-JOSEPH RABUCH;972;14.679;-61.056667;380;4;27.2;20.6;23.07
972240;ST-JOSEPH LEZARD;972;14.6585;-60.9985;65;4;30.8;21.4;25.50
972240;ST-JOSEPH OLIVE;972;14.681333;-61.0405;220;4;30.5;21.2;24.30
972240;ST-JOSEPH BPARC;972;14.676333;-61.0605;341;4;27.4;20.8;23.31
972250;ST-PIERRE DEPAZ;972;14.757167;-61.166333;131;4;29.3;22.8;25.4
972250;ST-PIERRE;972;14.754667;-61.180333;27;4;33.0;22.8;26.59
972260;STE ANNE-SECI;972;14.438;-60.870833;22;4;30.6;22.9;26.56
972270;STE- LUCE;972;14.4905;-60.979667;44;4;32.4;22.8;26.52
972280;STE-MARIE GEND;972;14.779167;-60.989167;3;4;28.8;24.2;26.3
972280;STE MARIE PEROU;972;14.761167;-61.024167;200;4;29.8;21.5;24.52
972300;TRINITE-CARAVEL;972;14.7745;-60.875333;26;4;30.3;24.0;26.61
972300;TRINITE-SPOUTOU;972;14.750667;-60.9235;2;4;30.9;24.3;27.0
972300;TRINITE BELLEVUE;972;14.734333;-61.007333;232;4;29.9;21.7;24.72
972300;TRINITE-RESERVOIR;972;14.737833;-60.977;142;4;29.9;22.4;25.53
972310;TROIS-ILETS GOLF;972;14.5395;-61.046167;6;4;31.1;21.2;25.67
972310;TROIS-ILETS-PAGERI;972;14.5255;-61.051333;42;4;32.3;19.9;25.00
972320;VAUCLIN;972;14.551833;-60.836667;12;4;30.6;23.8;26.91
972320;VAUCLIN-RAQUETT;972;14.537;-60.875833;176;4;31.0;21.1;24.99
972340;BELLEFONTAINE-VER;972;14.689667;-61.133333;580;4;27.8;19.7;22.44
972010;AJOUPA-BOUILLON EDEN;972;14.811833;-61.120333;338;5;27.6;22.3;24.3
972020;ANSE D'ARLET;972;14.466333;-61.067667;7;5;32.3;25.1;27.77
972030;BASSEPOINTE-CHAL;972;14.85;-61.098333;45;5;30.2;24.0;26.67
972060;DIAMANT - JACQUA;972;14.484667;-61.023167;42;5;31.9;24.8;27.5
972070;DUCOS;972;14.541833;-60.976833;3;5;33.3;22.7;27.11
972080;FOND-DENIS-CADET;972;14.735333;-61.145;493;5;29.3;20.5;23.41
972080;FOND-DENIS GLIS;972;14.729;-61.117667;367;5;28.5;21.8;23.22
972090;FORT-D-FRANCE-DONIS;972;14.676833;-61.089667;486;5;27.7;21.4;23.4
972090;FORT-DE-FRANCE DESAIX;972;14.617667;-61.063833;143;5;31.1;22.2;26.07
972090;FORT-D-FRANCE-PTE NEGRES;972;14.599333;-61.090333;12;5;33.4;25.0;28.12
972090;FORT-FRANCE DIDIER;972;14.659167;-61.0925;215;5;30.6;22.2;25.14
972090;FORT-FRANCE COLSON;972;14.693667;-61.088333;587;5;28.0;20.1;22.53
972090;FORT-DE-FRANCE LOUIS;972;14.598333;-61.066;16;5;30.9;24.3;27.42
972100;FRANCOIS-CHOPOT;972;14.630333;-60.919667;53;5;31.3;24.2;27.21
972100;FRANCOIS-SIMON;972;14.590167;-60.869;13;5;31.8;25.6;28.1
972110;GRANDRIVIERE;972;14.8745;-61.1805;4;5;31.7;24.2;27.39
972120;GROS-MORNE BELLEVUE_SAPC;972;14.735167;-61.055333;690;5;25.4;19.9;21.62
972120;GROS-MORNE BOISLEZ;972;14.725;-61.042167;441;5;29.1;20.8;23.49
972130;LAMENTIN-AERO;972;14.595333;-60.995667;3;5;31.9;22.2;26.82
972140;LORRAIN VALLON;972;14.829167;-61.049333;83;5;31.0;23.6;26.93
972140;LORRAIN PIROGUE;972;14.8055;-61.101;199;5;29.5;22.4;25.3
972150;MACOUBA-POTICHE;972;14.874833;-61.151167;105;5;31.4;22.7;25.92
972160;MARIGOT-BELLEVU;972;14.8075;-61.033667;142;5;30.8;22.5;25.96
972180;MORNE-ROUGE-CHAMP;972;14.755;-61.109833;350;5;29.4;21.9;24.13
972180;MORNE-ROUGE CHAMDST;972;14.752833;-61.128;474;5;27.4;20.5;23.04
972190;PRECHEUR-SAVST;972;14.800333;-61.198833;299;5;30.5;21.8;25.41
972200;RIVIERE-PILOTE STADE;972;14.485;-60.909667;80;5;31.3;24.1;26.94
972220;ROBERT-PTE FORT;972;14.679667;-60.9255;16;5;32.7;24.8;27.86
972220;ROBERT VERTPRE;972;14.694667;-60.9705;276;5;28.8;22.2;24.89
972230;ST-ESPRIT GEND;972;14.560167;-60.940667;21;5;31.9;23.6;27.58
972230;ST-ESPRIT BALD;972;14.566667;-60.8995;258;5;31.1;22.4;25.18
972240;ST-JOSEPH RABUCH;972;14.679;-61.056667;380;5;28.1;21.8;24.0
972240;ST-JOSEPH LEZARD;972;14.6585;-60.9985;65;5;31.2;22.6;26.41
972240;ST-JOSEPH OLIVE;972;14.681333;-61.0405;220;5;31.7;22.1;25.16
972240;ST-JOSEPH BPARC;972;14.676333;-61.0605;341;5;27.6;21.7;24.11
972250;ST-PIERRE DEPAZ;972;14.757167;-61.166333;131;5;31.0;24.1;26.7
972250;ST-PIERRE;972;14.754667;-61.180333;27;5;33.2;23.7;27.55
972260;STE ANNE-SECI;972;14.438;-60.870833;22;5;31.0;24.2;27.41
972270;STE- LUCE;972;14.4905;-60.979667;44;5;33.1;23.5;27.38
972280;STE-MARIE GEND;972;14.779167;-60.989167;3;5;29.9;25.1;27.3
972280;STE MARIE PEROU;972;14.761167;-61.024167;200;5;30.4;19.5;25.27
972300;TRINITE-CARAVEL;972;14.7745;-60.875333;26;5;31.1;24.7;27.35
972300;TRINITE-SPOUTOU;972;14.750667;-60.9235;2;5;31.9;25.6;28.0
972300;TRINITE BELLEVUE;972;14.734333;-61.007333;232;5;30.1;22.4;25.33
972300;TRINITE-RESERVOIR;972;14.737833;-60.977;142;5;30.5;23.4;26.26
972310;TROIS-ILETS GOLF;972;14.5395;-61.046167;6;5;32.2;22.8;27.03
972310;TROIS-ILETS-PAGERI;972;14.5255;-61.051333;42;5;32.4;21.0;25.98
972320;VAUCLIN;972;14.551833;-60.836667;12;5;31.2;24.9;27.67
972320;VAUCLIN-RAQUETT;972;14.537;-60.875833;176;5;32.5;22.5;25.93
